account_id,asset_symbol,computed_quantity,avg_traded_price,estimated_market_value
ACC_035,AAPL,53.090000000000025,532.8257692307692,28287.72008846155
ACC_040,MSFT,55.34999999999999,499.85360000000003,27666.896759999996
ACC_041,AMZN,54.04000000000002,498.709,26950.23436000001
ACC_015,JPM,46.520000000000024,565.61,26312.177200000013
ACC_020,AAPL,42.099999999999994,533.0125,22439.82625
ACC_023,GOOGL,42.320000000000014,521.2319047619048,22058.53420952382
ACC_009,GOOGL,43.830000000000005,502.0095833333333,22003.0800375
ACC_011,AAPL,40.57,528.8720512820512,21456.339120512817
ACC_008,TSLA,42.33,494.33166666666665,20925.059449999997
ACC_026,AAPL,40.41999999999999,510.6955555555556,20642.31435555555
ACC_021,AMZN,49.11000000000002,414.53100000000006,20357.617410000013
ACC_001,GOOGL,38.28999999999999,524.5463636363637,20084.88026363636
ACC_023,NVDA,39.67,497.73470588235296,19745.135782352943
ACC_038,NVDA,35.67999999999998,551.6791304347827,19683.911373913033
ACC_033,MSFT,36.08999999999999,517.8395652173913,18688.829908695647
ACC_037,AAPL,37.12999999999998,498.3241666666667,18502.776308333327
ACC_030,V,30.430000000000003,605.0427777777778,18411.45172777778
ACC_035,MSFT,34.32000000000002,502.95550000000003,17261.43276000001
ACC_046,GOOGL,29.26999999999999,558.25375,16340.087262499992
ACC_008,JPM,35.139999999999986,415.2451515151515,14591.714624242419
ACC_022,GOOGL,27.31000000000001,453.9535294117647,12397.470888235299
ACC_006,TSLA,19.779999999999994,592.2912,11715.519935999997
ACC_008,V,11.459999999999987,552.8028571428571,6335.120742857135
ACC_013,AMZN,9.200000000000017,552.5784210526316,5083.72147368422
ACC_021,JPM,10.279999999999987,479.017,4924.294759999993
ACC_041,JPM,6.989999999999995,677.1725,4733.435774999996
ACC_029,GOOGL,7.650000000000006,519.8508333333333,3976.8588750000026
ACC_036,MSFT,6.689999999999998,592.4237931034484,3963.3151758620684
ACC_041,AAPL,5.650000000000006,639.5261538461539,3613.3227692307732
ACC_037,MSFT,6.549999999999983,473.48370370370367,3101.318259259251
ACC_003,GOOGL,4.490000000000023,523.1448,2348.9201520000124
ACC_043,NVDA,4.059999999999988,561.3065217391305,2278.904478260863
ACC_050,AAPL,2.289999999999993,471.0183333333334,1078.63198333333
ACC_016,JPM,1.2400000000000286,562.1013636363637,697.005690909107
ACC_048,AMZN,1.1299999999999955,464.5625,524.9556249999979
ACC_048,JPM,0.640000000000029,516.2247826086957,330.3838608695802
ACC_016,TSLA,-2.109999999999985,531.7489285714286,-1121.9902392857064
ACC_032,AMZN,-5.840000000000009,486.26194444444445,-2839.7697555555596
ACC_009,AAPL,-6.769999999999996,505.098275862069,-3419.515327586205
ACC_046,JPM,-6.809999999999988,556.0114285714286,-3786.4378285714224
ACC_004,JPM,-7.879999999999988,593.8734782608695,-4679.723008695645
ACC_018,NVDA,-10.180000000000007,522.9615789473685,-5323.748873684215
ACC_041,TSLA,-12.530000000000001,500.4681818181818,-6270.866318181818
ACC_032,MSFT,-11.540000000000006,557.0455555555556,-6428.305711111115
ACC_007,MSFT,-15.810000000000004,540.7681249999999,-8549.54405625
ACC_027,AMZN,-21.320000000000004,456.01800000000003,-9722.303760000003
ACC_036,GOOGL,-25.22,489.3194117647059,-12340.63556470588
ACC_012,AAPL,-26.089999999999975,475.8635294117647,-12415.27948235293
ACC_034,TSLA,-30.189999999999994,419.0629166666667,-12651.509454166666
ACC_039,GOOGL,-25.12000000000002,506.2319047619048,-12716.545447619057
ACC_018,TSLA,-23.989999999999995,536.2583333333333,-12864.837416666664
ACC_010,V,-27.120000000000005,493.5467857142857,-13384.988828571431
ACC_042,V,-32.05,430.1822222222222,-13787.340222222221
ACC_016,MSFT,-26.99999999999997,525.514,-14188.877999999986
ACC_011,TSLA,-45.61999999999999,386.59,-17636.235799999995
ACC_045,AAPL,-32.13999999999999,575.0291666666667,-18481.437416666664
ACC_025,AMZN,-34.55000000000001,574.9689999999999,-19865.178950000005
ACC_032,AAPL,-44.470000000000006,470.57944444444445,-20926.667894444447
ACC_006,JPM,-47.06000000000003,485.58578947368426,-22851.667252631596
ACC_019,AMZN,-43.65,541.7511111111112,-23647.436
ACC_004,AAPL,-46.56,526.9223529411765,-24533.504752941182
ACC_002,AAPL,-47.81000000000002,540.5896296296296,-25845.5901925926
ACC_042,AMZN,-61.27999999999999,435.44,-26683.763199999994
ACC_001,TSLA,-51.970000000000006,522.5445,-27156.637665000002
ACC_009,V,-57.30999999999998,491.401,-28162.19130999999
ACC_046,AMZN,-56.209999999999994,503.6895652173913,-28312.390460869563
ACC_050,V,-67.86,472.89185185185187,-32090.441066666666
ACC_047,AMZN,-60.8,535.18125,-32539.019999999997
ACC_019,NVDA,-75.31,446.08608695652174,-33594.743208695654
ACC_025,GOOGL,-62.21000000000001,567.3571875,-35295.29063437501
ACC_001,AAPL,-81.47999999999996,436.71814814814815,-35583.79471111109
ACC_042,TSLA,-68.28999999999999,527.1922222222222,-36001.95685555555
ACC_017,JPM,-63.18999999999999,578.6678947368422,-36566.02426842105
ACC_046,MSFT,-81.6,513.1783333333333,-41875.35199999999
ACC_045,TSLA,-70.10999999999999,600.9283333333334,-42131.08545
ACC_006,GOOGL,-87.63000000000001,504.39384615384614,-44200.032738461545
ACC_049,GOOGL,-82.07999999999998,538.8465,-44228.52071999999
ACC_006,MSFT,-77.85999999999999,573.0988461538461,-44621.47616153845
ACC_040,NVDA,-77.2,585.3225,-45186.897000000004
ACC_015,AMZN,-82.69,563.672962962963,-46610.1173074074
ACC_038,JPM,-102.91000000000003,470.80846153846153,-48450.89877692309
ACC_014,AAPL,-99.91999999999997,497.99129032258065,-49759.28972903224
ACC_044,AAPL,-75.4,662.1696000000001,-49927.58784000001
ACC_036,NVDA,-98.21000000000001,542.2855555555556,-53257.86441111111
ACC_028,MSFT,-95.65000000000002,574.325652173913,-54934.24863043479
ACC_043,GOOGL,-97.67999999999998,569.8213513513514,-55660.14959999999
ACC_050,JPM,-163.33,343.20535714285717,-56055.730982142864
ACC_020,MSFT,-121.11999999999998,470.816,-57025.233919999984
ACC_034,AMZN,-109.88,519.5434782608696,-57087.43739130435
ACC_032,TSLA,-103.13999999999999,554.913,-57233.726819999996
ACC_017,NVDA,-106.04000000000002,543.191875,-57600.06642500001
ACC_044,JPM,-108.23999999999998,540.6026086956522,-58514.826365217385
ACC_040,TSLA,-102.66000000000003,582.3926086956523,-59788.42520869568
ACC_050,MSFT,-116.61999999999998,517.5966666666667,-60362.123266666655
ACC_011,JPM,-129.74,473.8291304347826,-61474.5913826087
ACC_025,JPM,-111.91999999999999,559.6824,-62639.654208
ACC_042,MSFT,-121.97,518.3196296296296,-63219.44522592593
ACC_014,GOOGL,-124.20000000000002,512.9689999999999,-63710.7498
ACC_007,AAPL,-140.62,457.3719047619047,-64315.637247619045
ACC_038,AMZN,-119.51,547.1983333333333,-65395.67281666666
ACC_039,MSFT,-133.61,492.7311111111111,-65833.80375555556
ACC_035,TSLA,-122.69999999999999,560.2257894736841,-68739.70436842104
ACC_002,MSFT,-123.46999999999997,566.5768181818182,-69955.23974090908
ACC_030,GOOGL,-186.51999999999998,381.691875,-71193.16852499999
ACC_024,TSLA,-131.68,546.1314285714286,-71914.58651428572
ACC_027,AAPL,-126.34,573.8395,-72498.88243000001
ACC_045,AMZN,-135.80999999999997,535.6213888888889,-72742.74082499999
ACC_033,NVDA,-157.92000000000002,461.69545454545454,-72910.94618181819
ACC_023,JPM,-125.12999999999997,586.0361363636364,-73330.7017431818
ACC_045,V,-160.64000000000001,482.24499999999995,-77467.8368
ACC_033,GOOGL,-133.78000000000003,582.3094736842105,-77901.36138947369
ACC_003,V,-139.01,560.5185714285714,-77917.6866142857
ACC_037,V,-140.64,556.7476923076923,-78300.99544615384
ACC_007,TSLA,-133.03,594.5209523809524,-79089.12229523809
ACC_013,NVDA,-176.41,456.9905882352941,-80617.70967058823
ACC_011,MSFT,-166.85,503.1872,-83956.78432
ACC_016,GOOGL,-170.76999999999998,494.0703846153846,-84372.39958076923
ACC_038,TSLA,-155.71000000000004,548.0724137931035,-85340.35555172416
ACC_035,V,-201.96,426.2817857142857,-86091.86944285715
ACC_014,MSFT,-157.3,553.9425,-87135.15525000001
ACC_013,MSFT,-156.86,569.2313636363637,-89289.63170000001
ACC_023,AMZN,-198.33999999999997,451.953125,-89640.38281249999
ACC_004,GOOGL,-201.7,450.43571428571425,-90852.88357142857
ACC_002,V,-210.60999999999999,433.7664,-91355.541504
ACC_015,GOOGL,-178.12,515.7752631578948,-91869.88987368421
ACC_050,TSLA,-150.56,618.8747826086957,-93177.78726956522
ACC_019,MSFT,-215.01,436.8737037037037,-93932.21503333333
ACC_023,V,-183.38000000000002,524.1736363636363,-96122.96143636364
ACC_037,JPM,-163.69,587.2357692307692,-96124.6230653846
ACC_005,JPM,-179.99999999999997,537.1870833333334,-96693.67499999999
ACC_034,AAPL,-190.02999999999997,521.3872222222221,-99079.21383888886
ACC_005,MSFT,-171.91,586.3604545454546,-100801.2257409091
ACC_038,GOOGL,-224.58,459.49260869565217,-103192.85006086958
ACC_013,V,-178.01999999999998,581.906111111111,-103590.92589999997
ACC_044,AMZN,-198.37,528.4876,-104836.085212
ACC_026,TSLA,-180.23000000000002,588.2808333333334,-106025.85459166668
ACC_036,AMZN,-239.79000000000002,442.67571428571426,-106149.20952857143
ACC_010,GOOGL,-181.99,584.7763636363636,-106423.45041818182
ACC_014,AMZN,-258.98,419.28315789473686,-108585.95223157897
ACC_036,AAPL,-221.02999999999997,492.77000000000004,-108916.9531
ACC_018,JPM,-191.14000000000001,573.5807692307692,-109634.22823076924
ACC_027,TSLA,-201.35,554.9780952380952,-111744.83947619046
ACC_014,V,-267.8,417.41850000000005,-111784.67430000001
ACC_040,JPM,-217.25999999999996,524.9965116279069,-114060.74211627903
ACC_008,MSFT,-250.01,463.1191666666667,-115784.42285833333
ACC_024,NVDA,-203.25000000000003,574.0251724137931,-116670.61629310348
ACC_049,MSFT,-243.64,481.7021875,-117361.9209625
ACC_016,NVDA,-223.39000000000001,530.1553846153846,-118431.41136923077
ACC_027,NVDA,-202.76000000000002,595.8264285714286,-120809.76665714287
ACC_009,AMZN,-245.87999999999997,495.18270270270267,-121755.52294054051
ACC_043,AAPL,-260.73,467.36120000000005,-121855.08567600002
ACC_002,TSLA,-253.12,507.4646153846154,-128449.44344615385
ACC_023,MSFT,-199.3,645.0054545454545,-128549.5870909091
ACC_050,NVDA,-258.86,501.0861538461538,-129711.16178461538
ACC_021,TSLA,-211.67000000000002,614.7142857142857,-130116.57285714286
ACC_023,AAPL,-259.36,503.10794117647066,-130486.07562352944
ACC_030,AMZN,-260.40999999999997,502.83,-130941.96029999998
ACC_001,AMZN,-291.85,452.91636363636366,-132183.64072727275
ACC_029,V,-249.25000000000003,534.5203571428572,-133229.19901785717
ACC_048,GOOGL,-231.48,592.3399999999999,-137114.86319999996
ACC_007,V,-264.43,520.2864999999999,-137579.359195
ACC_033,V,-283.27000000000004,488.2641379310345,-138310.58235172415
ACC_010,MSFT,-293.04,476.7116129032258,-139695.57104516128
ACC_003,MSFT,-282.72,499.9711111111111,-141351.83253333333
ACC_036,JPM,-275.31,524.5618518518519,-144417.12343333336
ACC_015,TSLA,-257.98,565.8490909090909,-145977.74847272728
ACC_043,MSFT,-293.34999999999997,499.532,-146537.71219999998
ACC_011,V,-248.85,589.6318181818182,-146729.87795454546
ACC_040,AMZN,-308.04999999999995,490.9596296296296,-151240.1139074074
ACC_008,NVDA,-256.59999999999997,594.8957142857142,-152650.24028571424
ACC_002,AMZN,-258.41,593.8080952380952,-153445.94989047621
ACC_047,GOOGL,-380.65,403.6119047619048,-153634.87154761906
ACC_015,NVDA,-286.05,538.9990476190476,-154180.67757142856
ACC_039,V,-310.09,521.5273076923077,-161720.40284230767
ACC_018,GOOGL,-286.98,564.8077777777778,-162088.53606666668
ACC_020,JPM,-375.25,432.2108333333333,-162187.11520833333
ACC_010,JPM,-339.23,484.2755172413793,-164280.78371379312
ACC_024,V,-302.0,546.2261904761905,-164960.30952380953
ACC_044,V,-409.85,403.0138709677419,-165175.23501612904
ACC_041,MSFT,-368.32,451.49060606060607,-166293.02002424243
ACC_044,MSFT,-374.15,448.46444444444444,-167792.9718888889
ACC_006,V,-339.26,496.63739130434783,-168489.20137391303
ACC_042,JPM,-319.02,532.2095833333334,-169785.50127500002
ACC_020,AMZN,-303.90000000000003,560.0059259259259,-170185.80088888892
ACC_040,GOOGL,-360.8,481.6255,-173770.4804
ACC_012,AMZN,-365.57,477.4578571428571,-174544.26883571426
ACC_007,AMZN,-341.54,515.6921052631578,-176129.48163157894
ACC_019,TSLA,-328.9,538.2814285714286,-177040.76185714285
ACC_005,AMZN,-301.10999999999996,599.2770588235295,-180448.31518235293
ACC_047,NVDA,-320.64,565.4240000000001,-181297.55136
ACC_019,JPM,-355.54,510.32500000000005,-181440.95050000004
ACC_026,MSFT,-300.2,609.1173684210526,-182857.03399999999
ACC_004,V,-439.37,417.5420833333333,-183455.46515416665
ACC_006,NVDA,-319.27,581.4385185185185,-185635.8758074074
ACC_032,GOOGL,-323.22,579.66625,-187359.725325
ACC_039,NVDA,-452.37,423.13000000000005,-191411.31810000003
ACC_009,JPM,-332.83,583.8273913043479,-194315.2706478261
ACC_019,AAPL,-475.47,415.6939130434783,-197649.98483478263
ACC_035,GOOGL,-340.03999999999996,590.5438461538462,-200808.52944615384
ACC_004,MSFT,-361.13,562.7086666666667,-203210.98079333332
ACC_021,MSFT,-427.26000000000005,475.7432,-203266.03963200003
ACC_029,TSLA,-469.78999999999996,434.2896153846154,-204024.91841153844
ACC_025,MSFT,-493.28999999999996,427.20799999999997,-210737.43431999997
ACC_006,AAPL,-393.22,536.70125,-211041.665525
ACC_012,NVDA,-380.45,569.1231578947369,-216522.90542105265
ACC_021,GOOGL,-454.90999999999997,481.3320833333333,-218962.77802916663
ACC_028,AAPL,-467.91999999999996,471.86315789473684,-220794.20884210523
ACC_010,AAPL,-468.90999999999997,472.2048148148148,-221421.5597148148
ACC_033,AMZN,-391.29,573.7579166666667,-224505.73521250003
ACC_025,TSLA,-408.05999999999995,562.3268181818182,-229463.0814272727
ACC_012,JPM,-453.76000000000005,510.86066666666665,-231808.13610666667
ACC_045,MSFT,-452.5,513.5196774193548,-232367.65403225805
ACC_050,AMZN,-416.71000000000004,562.1878260869565,-234269.2890086957
ACC_002,GOOGL,-448.04,523.8178260869565,-234691.33880000003
ACC_035,AMZN,-404.14,591.0557142857143,-238869.25637142858
ACC_001,MSFT,-466.79999999999995,517.4415384615385,-241541.71015384613
ACC_035,JPM,-455.40999999999997,535.26,-243762.7566
ACC_048,NVDA,-548.24,455.351935483871,-249642.14510967743
ACC_033,TSLA,-462.34,546.5104166666666,-252673.62604166663
ACC_048,TSLA,-478.89,528.0470270270271,-252876.440772973
ACC_030,NVDA,-522.54,494.0408695652174,-258156.1159826087
ACC_017,GOOGL,-547.16,485.0920833333334,-265422.98431666667
ACC_021,V,-541.81,490.79137931034484,-265915.67722413794
ACC_031,JPM,-573.21,465.99518518518516,-267113.1001
ACC_005,TSLA,-562.69,488.1438888888889,-274673.68483888893
ACC_047,JPM,-517.54,546.9068965517241,-283046.19524137926
ACC_037,TSLA,-499.36,576.6555000000001,-287958.69048000005
ACC_041,GOOGL,-458.59000000000003,635.112972972973,-291256.4582756757
ACC_047,MSFT,-554.55,537.9415,-298315.458825
ACC_026,AMZN,-573.58,527.0442857142857,-302302.0614
ACC_015,MSFT,-568.63,538.3592857142856,-306127.24063571426
ACC_006,AMZN,-502.88000000000005,608.8079310344827,-306157.3323586207
ACC_034,MSFT,-603.52,536.7688461538462,-323950.73403076926
ACC_004,AMZN,-616.8,526.093125,-324494.23949999997
ACC_026,V,-731.61,455.46826086956526,-333225.13433478266
ACC_022,AMZN,-665.73,582.7183783783784,-387933.10603783786
ACC_032,JPM,-713.05,575.8407407407408,-410603.2401851852
ACC_022,JPM,-764.57,567.000303030303,-433511.42168787884
ACC_020,V,-803.3299999999999,558.2984375,-448497.88379687496
